gameweek,season_progress,home_recent_gw_ppg,home_recent_gw_goals,home_recent_gw_conceded,home_recent_gw_wins,home_recent_gw_draws,home_recent_gw_losses,home_recent_gw_win_rate,home_avg_goals_scored_l5,home_avg_goals_conceded_l5,home_ppg_l5,home_win_rate_l5,home_avg_goals_scored_l10,home_avg_goals_conceded_l10,home_ppg_l10,home_win_rate_l10,home_avg_goals_scored_l20,home_avg_goals_conceded_l20,home_ppg_l20,home_win_rate_l20,home_momentum,home_league_position,home_league_points,home_goal_difference,home_position_strength,home_prev_gw_result,home_prev_gw_goals,home_prev_gw_conceded,home_days_since_last_match,home_availability_rate,home_key_players_out,home_squad_depth,home_top_scorer_available,home_goalkeeper_available,home_defenders_available,home_midfielders_available,away_recent_gw_ppg,away_recent_gw_goals,away_recent_gw_conceded,away_recent_gw_wins,away_recent_gw_draws,away_recent_gw_losses,away_recent_gw_win_rate,away_avg_goals_scored_l5,away_avg_goals_conceded_l5,away_ppg_l5,away_win_rate_l5,away_avg_goals_scored_l10,away_avg_goals_conceded_l10,away_ppg_l10,away_win_rate_l10,away_avg_goals_scored_l20,away_avg_goals_conceded_l20,away_ppg_l20,away_win_rate_l20,away_momentum,away_league_position,away_league_points,away_goal_difference,away_position_strength,away_prev_gw_result,away_prev_gw_goals,away_prev_gw_conceded,away_days_since_last_match,away_availability_rate,away_key_players_out,away_squad_depth,away_top_scorer_available,away_goalkeeper_available,away_defenders_available,away_midfielders_available,form_differential_l5,attack_differential_l5,defense_differential_l5,availability_differential,rest_differential,position_differential,points_differential,gd_differential,momentum_differential,key_players_differential,h2h_matches,h2h_home_avg_goals,h2h_away_avg_goals,home_score,away_score,outcome,match_date
34,8.68421052631579,1.7,1.7,1.2,5,2,3,0.5,2.2,0.8,2.2,0.6,1.7,1.2,1.7,0.5,2.1,1.15,1.75,0.5,0.5000000000000002,16,149,84,0.0,1,2,0,3,0.85,0.85,0.85,0.85,0.85,0.85,0.85,2.0,1.9,1.2,6,2,2,0.6,2.6,0.4,3.0,1.0,1.9,1.2,2.0,0.6,1.7,1.25,1.9,0.55,1.0,17,125,21,0.0,1,4,1,3,100.0,0.0,4.0,1.0,1.0,0.8,0.8,-0.7999999999999998,-0.3999999999999999,-0.4,-99.15,0,1,24,63,-0.4999999999999998,-0.85,3,1.6666666666666667,1.3333333333333333,2,1,2,2025-04-22 19:00:00+00:00
34,8.710526315789474,1.9,1.7,0.6,5,4,1,0.5,1.8,0.6,2.2,0.6,1.7,0.6,1.9,0.5,1.75,0.65,2.05,0.55,0.30000000000000027,2,155,96,1.0,1,4,0,3,59.279903926766806,3.0,6.0,1.0,1.0,0.8,0.8,1.7,1.5,1.5,5,2,3,0.5,1.0,2.4,1.0,0.2,1.5,1.5,1.7,0.5,1.5,1.35,1.75,0.5,-0.7,19,93,-5,0.0,0,0,0,4,100.0,0.0,9.0,1.0,1.0,0.8,0.8,1.2000000000000002,0.8,1.7999999999999998,-40.720096073233194,-1,17,62,101,1.0000000000000002,-3.0,3,3.6666666666666665,0.3333333333333333,2,2,1,2025-04-23 19:00:00+00:00
34,8.736842105263158,1.7,1.3,1.0,5,2,3,0.5,1.0,0.8,1.6,0.4,1.3,1.0,1.7,0.5,1.6,1.3,1.6,0.45,-0.09999999999999987,9,120,32,0.5,1,2,1,5,100.0,0.0,6.0,1.0,1.0,0.8,0.8,1.2,1.1,1.2,2,6,2,0.2,0.6,1.0,1.0,0.2,1.1,1.2,1.2,0.2,1.2,0.95,1.35,0.3,-0.19999999999999996,5,86,-17,1.0,-1,0,2,6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.6000000000000001,0.4,0.19999999999999996,99.15,-1,-4,34,49,0.10000000000000009,0.85,3,2.0,0.6666666666666666,1,0,2,2025-04-26 11:30:00+00:00
34,8.763157894736842,1.4,1.8,2.2,4,2,4,0.4,1.4,2.6,0.4,0.0,1.8,2.2,1.4,0.4,1.55,1.8,1.25,0.3,-0.9999999999999999,4,96,-7,1.0,-1,2,4,7,79.90063559576589,2.0,7.0,1.0,1.0,0.8,0.8,0.9,0.9,1.1,2,3,5,0.2,1.0,1.4,0.6,0.0,0.9,1.1,0.9,0.2,1.0,1.55,1.05,0.25,-0.30000000000000004,18,88,-32,0.0,0,1,1,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-0.19999999999999996,0.3999999999999999,-1.2000000000000002,79.0506355957659,0,14,8,25,-0.6999999999999998,-1.15,3,0.6666666666666666,1.3333333333333333,3,2,2,2025-04-26 14:00:00+00:00
34,8.763157894736842,1.8,2.1,1.7,6,0,4,0.6,3.0,1.2,2.4,0.8,2.1,1.7,1.8,0.6,2.4,1.5,2.0,0.65,0.5999999999999999,7,119,41,0.5,-1,1,4,6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.5,1.2,2.4,1,2,7,0.1,1.4,2.6,0.8,0.2,1.2,2.4,0.5,0.1,1.0,2.35,0.6,0.15,0.30000000000000004,21,21,-38,0.0,-1,0,4,6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.5999999999999999,1.6,1.4000000000000001,0.0,0,14,98,79,0.2999999999999998,0.0,1,4.0,0.0,3,0,2,2025-04-26 14:00:00+00:00
34,8.763157894736842,0.5,0.8,2.5,1,2,7,0.1,0.8,2.0,0.4,0.0,0.8,2.5,0.5,0.1,0.7,2.65,0.3,0.05,-0.09999999999999998,23,11,-54,0.0,0,1,1,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.5,1.4,1.4,5,0,5,0.5,1.4,1.4,1.2,0.4,1.4,1.4,1.5,0.5,1.5,1.35,1.45,0.4,-0.30000000000000004,14,95,-3,0.5,-1,1,2,6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-0.7999999999999999,-0.5999999999999999,-0.6000000000000001,0.0,1,-9,-84,-51,0.20000000000000007,0.0,1,0.0,0.0,1,2,0,2025-04-26 14:00:00+00:00
34,8.763157894736842,2.2,1.6,0.9,7,1,2,0.7,2.0,0.8,3.0,1.0,1.6,0.9,2.2,0.7,1.3,1.45,1.45,0.45,0.7999999999999998,13,84,-28,0.5,1,1,0,6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.1,0.2,2.4,0,1,9,0.0,0.4,2.2,0.2,0.0,0.2,2.4,0.1,0.0,0.55,2.3,0.4,0.1,0.1,22,18,-46,0.0,-1,0,1,5,0.85,0.85,0.85,0.85,0.85,0.85,0.85,2.8,1.6,1.4000000000000001,0.0,1,9,66,18,0.6999999999999998,0.0,1,3.0,0.0,3,0,2,2025-04-26 14:00:00+00:00
34,8.868421052631579,0.9,1.1,1.4,2,3,5,0.2,1.0,1.2,1.0,0.2,1.1,1.4,0.9,0.2,1.6,1.05,1.55,0.4,0.09999999999999998,3,97,-1,1.0,0,0,0,7,86.58238773648536,2.0,5.0,1.0,1.0,0.8,0.8,0.9,1.0,1.4,2,3,5,0.2,0.8,1.2,0.8,0.2,1.0,1.4,0.9,0.2,1.05,1.65,0.95,0.25,-0.09999999999999998,10,98,-9,0.5,-1,0,1,7,72.93818660613744,2.0,7.0,1.0,1.0,0.8,0.8,0.19999999999999996,0.19999999999999996,0.0,13.644201130347923,0,7,-1,8,0.19999999999999996,0.0,3,2.6666666666666665,0.6666666666666666,1,1,1,2025-04-27 13:00:00+00:00
34,8.894736842105264,2.3,1.9,1.0,7,2,1,0.7,1.8,1.0,2.4,0.8,1.9,1.0,2.3,0.7,2.45,1.15,2.25,0.65,0.10000000000000009,12,161,89,0.5,1,1,0,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.3,1.5,1.4,4,1,5,0.4,1.2,2.0,0.6,0.2,1.5,1.4,1.3,0.4,1.65,1.85,0.85,0.25,-0.7000000000000001,15,103,23,0.0,-1,1,2,5,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.7999999999999998,0.6000000000000001,1.0,0.0,2,3,58,66,0.8000000000000002,0.0,3,3.6666666666666665,2.3333333333333335,5,1,2,2025-04-27 15:30:00+00:00
34,8.921052631578947,1.6,2.0,1.2,5,1,4,0.5,1.6,1.2,1.8,0.6,2.0,1.2,1.6,0.5,1.85,1.3,1.9,0.6,0.19999999999999996,11,96,-4,0.5,1,2,1,9,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.5,1.4,1.0,4,3,3,0.4,1.6,1.2,1.6,0.4,1.4,1.0,1.5,0.4,1.5,1.35,1.3,0.35,0.10000000000000009,8,85,-3,0.5,1,4,2,12,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.19999999999999996,0.0,0.0,0.0,-3,-3,11,-1,0.09999999999999987,0.0,3,1.6666666666666667,1.3333333333333333,0,2,0,2025-05-01 18:30:00+00:00
35,8.947368421052632,2.0,1.8,0.8,6,2,2,0.6,2.2,0.6,2.6,0.8,1.8,0.8,2.0,0.6,2.05,1.2,1.75,0.5,0.6000000000000001,16,152,85,0.0,1,2,1,10,0.85,0.85,0.85,0.85,0.85,0.85,0.85,2.2,1.7,0.9,7,1,2,0.7,2.2,0.6,3.0,1.0,1.7,0.9,2.2,0.7,1.45,1.25,1.6,0.5,0.7999999999999998,13,87,-25,0.5,1,3,0,6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-0.3999999999999999,0.0,0.0,0.0,4,-3,65,110,-0.19999999999999973,0.0,3,2.6666666666666665,1.3333333333333333,1,0,2,2025-05-02 19:00:00+00:00
35,8.973684210526315,2.0,2.0,1.2,6,2,2,0.6,2.6,0.8,2.4,0.8,2.0,1.2,2.0,0.6,1.6,1.3,1.75,0.5,0.3999999999999999,17,125,20,0.0,-1,1,2,10,100.0,0.0,4.0,1.0,1.0,0.8,0.8,1.5,1.4,1.4,5,0,5,0.5,1.4,1.6,1.2,0.4,1.4,1.4,1.5,0.5,1.45,1.35,1.45,0.4,-0.30000000000000004,14,98,-2,0.5,1,2,1,6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.2,1.2000000000000002,0.8,99.15,4,-3,27,22,0.7,0.85,3,2.6666666666666665,1.0,1,0,2,2025-05-03 11:30:00+00:00
35,9.0,1.1,0.9,1.1,2,5,3,0.2,0.4,1.0,0.8,0.2,0.9,1.1,1.1,0.2,1.0,1.0,1.2,0.25,-0.30000000000000004,5,86,-18,1.0,-1,0,1,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.5,1.1,2.5,1,2,7,0.1,1.0,2.4,0.8,0.2,1.1,2.5,0.5,0.1,1.0,2.45,0.6,0.15,0.30000000000000004,21,21,-41,0.0,-1,0,3,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.0,-0.6,1.4,0.0,0,16,65,23,-0.6000000000000001,0.0,1,2.0,0.0,2,2,1,2025-05-03 14:00:00+00:00
35,9.0,0.1,0.2,2.3,0,1,9,0.0,0.4,2.2,0.2,0.0,0.2,2.3,0.1,0.0,0.4,2.4,0.25,0.05,0.1,22,18,-49,0.0,-1,0,3,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.2,0.7,2.6,0,2,8,0.0,0.8,2.0,0.4,0.0,0.7,2.6,0.2,0.0,0.7,2.5,0.3,0.05,0.2,23,11,-55,0.0,-1,1,2,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-0.2,-0.4,-0.20000000000000018,0.0,0,1,7,6,-0.1,0.0,1,3.0,2.0,2,0,2,2025-05-03 14:00:00+00:00
35,9.052631578947368,1.7,1.4,0.7,4,5,1,0.4,2.0,1.0,1.8,0.4,1.4,0.7,1.7,0.4,1.75,0.75,1.95,0.5,0.10000000000000009,2,156,96,1.0,0,2,2,9,59.279903926766806,3.0,6.0,1.0,1.0,0.8,0.8,1.0,1.2,1.3,2,4,4,0.2,1.0,1.0,1.2,0.2,1.2,1.3,1.0,0.2,1.6,1.1,1.45,0.35,0.19999999999999996,3,98,-1,1.0,0,1,1,6,86.58238773648536,2.0,5.0,1.0,1.0,0.8,0.8,0.6000000000000001,1.0,0.0,-27.302483809718552,3,1,58,97,-0.09999999999999987,-1.0,3,2.3333333333333335,0.6666666666666666,1,2,0,2025-05-03 16:30:00+00:00
35,9.078947368421053,0.9,1.0,1.2,2,3,5,0.2,1.2,1.8,0.4,0.0,1.0,1.2,0.9,0.2,1.05,1.55,1.05,0.25,-0.5,18,88,-33,0.0,-1,2,3,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.0,1.4,1.9,3,1,6,0.3,1.4,2.6,0.6,0.2,1.4,1.9,1.0,0.3,1.7,2.05,0.85,0.25,-0.4,15,103,19,0.0,-1,1,5,6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-0.19999999999999996,-0.19999999999999996,0.8,0.0,1,-3,-15,-52,-0.09999999999999998,0.0,3,1.3333333333333333,2.0,1,1,1,2025-05-04 13:00:00+00:00
35,9.078947368421053,1.7,2.1,1.7,5,2,3,0.5,1.6,2.6,0.8,0.2,2.1,1.7,1.7,0.5,1.65,1.75,1.4,0.35,-0.8999999999999999,4,99,-6,1.0,1,3,2,7,79.90063559576589,2.0,7.0,1.0,1.0,0.8,0.8,2.1,2.3,1.5,7,0,3,0.7,3.2,1.0,2.4,0.8,2.3,1.5,2.1,0.7,2.4,1.35,2.1,0.7,0.2999999999999998,7,122,44,0.5,1,3,0,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-1.5999999999999999,-1.6,-1.6,79.0506355957659,0,3,-23,-50,-1.1999999999999997,-1.15,3,1.6666666666666667,0.6666666666666666,1,1,1,2025-05-04 13:00:00+00:00
35,9.078947368421053,1.8,1.6,0.8,5,3,2,0.5,1.6,1.0,1.6,0.4,1.6,0.8,1.8,0.5,1.55,1.2,1.45,0.4,-0.19999999999999996,8,88,-1,0.5,1,2,0,2,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.0,1.1,1.3,2,4,4,0.2,0.4,1.4,0.4,0.0,1.1,1.3,1.0,0.2,1.1,1.6,1.0,0.25,-0.6,10,99,-9,0.5,0,1,1,7,72.93818660613744,2.0,7.0,1.0,1.0,0.8,0.8,1.2000000000000002,1.2000000000000002,0.3999999999999999,-72.08818660613744,-5,2,-11,8,0.4,1.15,3,1.0,1.6666666666666667,4,3,2,2025-05-04 13:00:00+00:00
35,9.157894736842104,1.7,1.2,0.9,5,2,3,0.5,1.2,0.6,2.2,0.6,1.2,0.9,1.7,0.5,1.4,1.25,1.6,0.45,0.5000000000000002,9,123,33,0.5,1,1,0,8,100.0,0.0,6.0,1.0,1.0,0.8,0.8,2.5,2.2,0.9,8,1,1,0.8,2.2,1.0,2.4,0.8,2.2,0.9,2.5,0.8,2.55,1.05,2.35,0.7,-0.10000000000000009,12,164,93,0.5,1,5,1,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-0.19999999999999973,-1.0000000000000002,0.4,99.15,1,3,-41,-60,0.6000000000000003,0.85,3,1.0,2.3333333333333335,3,1,2,2025-05-04 15:30:00+00:00
35,9.18421052631579,1.5,1.5,1.7,4,3,3,0.4,1.2,2.6,1.0,0.2,1.5,1.7,1.5,0.4,1.55,1.45,1.65,0.45,-0.5,19,94,-5,0.0,0,2,2,12,100.0,0.0,9.0,1.0,1.0,0.8,0.8,1.3,1.3,1.4,4,1,5,0.4,0.8,1.2,1.2,0.4,1.3,1.4,1.3,0.4,1.85,1.25,1.9,0.6,-0.10000000000000009,11,96,-6,0.5,-1,0,2,4,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-0.19999999999999996,0.3999999999999999,-1.4000000000000001,99.15,8,-8,-2,1,-0.3999999999999999,0.85,3,0.3333333333333333,0.6666666666666666,1,1,1,2025-05-05 19:00:00+00:00
36,9.210526315789474,1.2,1.2,1.4,4,0,6,0.4,1.2,1.4,1.2,0.4,1.2,1.4,1.2,0.4,1.4,1.35,1.4,0.4,0.0,14,98,-3,0.5,-1,0,1,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.9,0.9,1.2,1,6,3,0.1,0.8,1.2,1.0,0.2,0.9,1.2,0.9,0.1,1.1,1.1,1.2,0.25,0.09999999999999998,5,87,-18,1.0,0,2,2,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.19999999999999996,0.3999999999999999,-0.19999999999999996,0.0,0,-9,11,15,-0.09999999999999998,0.0,3,0.6666666666666666,0.3333333333333333,1,3,0,2025-05-10 14:00:00+00:00
36,9.210526315789474,0.5,1.2,2.6,1,2,7,0.1,1.0,2.6,0.4,0.0,1.2,2.6,0.5,0.1,1.05,2.45,0.65,0.15,-0.09999999999999998,21,22,-41,0.0,0,2,2,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.8,1.9,1.1,5,3,2,0.5,2.2,1.2,2.2,0.6,1.9,1.1,1.8,0.5,1.55,1.25,1.45,0.4,0.40000000000000013,8,91,0,0.5,1,4,3,6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-1.8000000000000003,-1.2000000000000002,-1.4000000000000001,0.0,1,-13,-69,-41,-0.5000000000000001,0.0,1,3.0,4.0,0,1,0,2025-05-10 14:00:00+00:00
36,9.210526315789474,0.2,0.6,2.5,0,2,8,0.0,0.6,2.2,0.2,0.0,0.6,2.5,0.2,0.0,0.7,2.55,0.3,0.05,0.0,23,11,-57,0.0,-1,0,2,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,2.0,1.5,0.8,6,2,2,0.6,2.0,0.6,2.6,0.8,1.5,0.8,2.0,0.6,2.0,1.1,1.85,0.55,0.6000000000000001,16,155,86,0.0,1,1,0,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-2.4,-1.4,-1.6,0.0,0,-7,-144,-143,-0.6000000000000001,0.0,1,0.0,1.0,0,0,1,2025-05-10 14:00:00+00:00
36,9.210526315789474,2.2,1.6,0.8,7,1,2,0.7,2.0,0.8,2.4,0.8,1.6,0.8,2.2,0.7,1.4,1.2,1.6,0.5,0.19999999999999973,13,87,-26,0.5,-1,0,1,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.5,1.9,1.8,4,3,3,0.4,1.8,2.2,1.0,0.2,1.9,1.8,1.5,0.4,1.6,1.7,1.4,0.35,-0.5,4,100,-6,1.0,0,1,1,6,79.90063559576589,2.0,7.0,1.0,1.0,0.8,0.8,1.4,0.19999999999999996,1.4000000000000001,-79.0506355957659,1,-9,-13,-20,0.6999999999999997,1.15,3,1.0,2.0,0,2,0,2025-05-10 14:00:00+00:00
36,9.31578947368421,1.0,1.1,1.3,2,4,4,0.2,1.2,0.8,1.8,0.4,1.1,1.3,1.0,0.2,1.6,1.1,1.45,0.35,0.8,3,101,0,1.0,1,2,1,7,86.58238773648536,2.0,5.0,1.0,1.0,0.8,0.8,2.2,2.0,1.1,7,1,2,0.7,2.2,0.8,2.4,0.8,2.0,1.1,2.2,0.7,1.6,1.3,1.75,0.5,0.19999999999999973,17,128,21,0.0,1,1,0,7,100.0,0.0,4.0,1.0,1.0,0.8,0.8,-0.5999999999999999,-1.0000000000000002,0.0,-13.417612263514641,0,14,-27,-21,0.6000000000000003,-2.0,3,1.3333333333333333,2.0,0,1,0,2025-05-10 16:30:00+00:00
36,9.342105263157896,2.2,2.4,1.2,7,1,2,0.7,2.8,1.2,2.0,0.6,2.4,1.2,2.2,0.7,2.35,1.2,2.15,0.7,-0.20000000000000018,7,123,44,0.5,0,1,1,6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,2.0,1.5,0.7,6,2,2,0.6,1.6,0.8,2.2,0.6,1.5,0.7,2.0,0.6,1.35,1.15,1.6,0.45,0.20000000000000018,9,126,35,0.5,1,3,1,6,100.0,0.0,6.0,1.0,1.0,0.8,0.8,-0.20000000000000018,1.1999999999999997,-0.3999999999999999,-99.15,0,2,-3,9,-0.40000000000000036,-0.85,3,2.3333333333333335,2.0,2,0,2,2025-05-11 11:00:00+00:00
36,9.368421052631579,1.0,1.4,1.6,2,4,4,0.2,1.0,2.0,0.4,0.0,1.4,1.6,1.0,0.2,1.15,1.65,1.0,0.25,-0.6,10,99,-10,0.5,-1,3,4,7,72.93818660613744,2.0,7.0,1.0,1.0,0.8,0.8,1.0,1.1,1.2,2,4,4,0.2,1.4,1.8,0.6,0.0,1.1,1.2,1.0,0.2,1.0,1.55,0.95,0.2,-0.4,18,89,-33,0.0,0,1,1,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-0.19999999999999996,-0.3999999999999999,-0.19999999999999996,72.08818660613744,0,8,10,23,-0.19999999999999996,-1.15,3,1.3333333333333333,1.3333333333333333,0,2,0,2025-05-11 13:15:00+00:00
36,9.368421052631579,1.4,1.3,1.3,4,2,4,0.4,0.8,1.4,0.8,0.2,1.3,1.3,1.4,0.4,1.75,1.2,1.8,0.55,-0.5999999999999999,11,97,-6,0.5,0,1,1,5,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.4,0.4,2.1,1,1,8,0.1,0.8,1.8,0.8,0.2,0.4,2.1,0.4,0.1,0.4,2.3,0.35,0.1,0.4,22,21,-47,0.0,1,2,0,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.0,0.0,0.40000000000000013,0.0,-2,11,76,41,-0.9999999999999999,0.0,1,3.0,1.0,2,2,1,2025-05-11 13:15:00+00:00
36,9.368421052631579,0.8,1.4,2.0,2,2,6,0.2,1.6,2.6,0.8,0.2,1.4,2.0,0.8,0.2,1.6,1.9,0.9,0.25,0.0,15,104,19,0.0,0,1,1,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.6,1.5,1.6,4,4,2,0.4,1.0,2.6,0.6,0.0,1.5,1.6,1.6,0.4,1.5,1.4,1.65,0.45,-1.0,19,95,-5,0.0,0,1,1,5,100.0,0.0,9.0,1.0,1.0,0.8,0.8,0.20000000000000007,0.6000000000000001,0.0,-99.15,2,4,9,24,1.0,-0.85,3,1.6666666666666667,1.0,0,2,0,2025-05-11 13:15:00+00:00
36,9.447368421052632,2.2,2.1,1.1,7,1,2,0.7,2.2,1.6,1.8,0.6,2.1,1.1,2.2,0.7,2.5,1.1,2.3,0.7,-0.40000000000000013,12,164,91,0.5,-1,1,3,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.4,1.3,0.9,3,5,2,0.3,1.8,1.2,1.2,0.2,1.3,0.9,1.4,0.3,1.75,0.8,1.9,0.5,-0.19999999999999996,2,156,95,1.0,-1,1,2,7,59.279903926766806,3.0,6.0,1.0,1.0,0.8,0.8,0.6000000000000001,0.40000000000000013,-0.40000000000000013,-58.429903926766805,0,-10,8,-4,-0.20000000000000018,2.15,3,1.3333333333333333,2.0,2,2,1,2025-05-11 15:30:00+00:00
37,9.473684210526315,2.4,1.9,0.9,8,0,2,0.8,2.0,0.6,2.4,0.8,1.9,0.9,2.4,0.8,1.6,1.2,1.9,0.55,0.0,17,131,22,0.0,1,1,0,6,100.0,0.0,4.0,1.0,1.0,0.8,0.8,0.5,1.0,2.1,1,2,7,0.1,1.0,2.8,0.2,0.0,1.0,2.1,0.5,0.1,1.35,2.0,0.75,0.2,-0.3,15,104,17,0.0,-1,0,2,5,0.85,0.85,0.85,0.85,0.85,0.85,0.85,2.1999999999999997,1.0,2.1999999999999997,99.15,1,-2,27,5,0.3,0.85,3,1.0,3.0,2,0,2,2025-05-16 18:30:00+00:00
37,9.5,2.0,1.4,0.7,6,2,2,0.6,1.6,1.2,2.0,0.6,1.4,0.7,2.0,0.6,1.25,1.2,1.45,0.4,0.0,9,126,33,0.5,-1,0,2,5,100.0,0.0,6.0,1.0,1.0,0.8,0.8,0.9,1.2,1.6,2,3,5,0.2,1.0,2.4,0.2,0.0,1.2,1.6,0.9,0.2,1.05,1.7,0.85,0.2,-0.7,10,99,-12,0.5,-1,0,2,5,72.93818660613744,2.0,7.0,1.0,1.0,0.8,0.8,1.8,0.6000000000000001,1.2,27.061813393862565,0,1,27,45,0.7,2.0,3,2.0,2.0,1,0,2,2025-05-16 19:15:00+00:00
37,9.526315789473685,1.1,1.0,1.1,2,5,3,0.2,1.2,1.2,1.4,0.4,1.0,1.1,1.1,0.2,1.25,1.15,1.3,0.3,0.2999999999999998,5,90,-16,1.0,1,3,1,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.3,0.6,2.1,0,3,7,0.0,0.4,1.6,0.4,0.0,0.6,2.1,0.3,0.0,0.7,2.3,0.35,0.05,0.10000000000000003,23,12,-57,0.0,0,0,0,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.9999999999999999,0.7999999999999999,0.40000000000000013,0.0,0,18,78,41,0.1999999999999998,0.0,1,0.0,1.0,2,0,2,2025-05-18 11:00:00+00:00
37,9.552631578947368,1.0,1.2,1.2,2,4,4,0.2,1.4,1.4,1.0,0.2,1.2,1.2,1.0,0.2,1.05,1.5,1.05,0.25,0.0,18,92,-31,0.0,1,2,0,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.5,1.2,1.1,4,3,3,0.4,1.0,1.4,1.0,0.2,1.2,1.1,1.5,0.4,1.75,1.25,1.7,0.5,-0.5,11,98,-6,0.5,0,2,2,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.0,0.3999999999999999,0.0,0.0,0,-7,-6,-25,0.5,0.0,3,1.0,2.3333333333333335,1,2,0,2025-05-18 13:15:00+00:00
37,9.578947368421053,1.8,1.6,1.1,5,3,2,0.5,2.4,1.2,2.6,0.8,1.6,1.1,1.8,0.5,1.55,1.15,1.6,0.45,0.8,8,94,1,0.5,1,1,0,8,0.85,0.85,0.85,0.85,0.85,0.85,0.85,1.2,1.3,1.5,4,0,6,0.4,0.8,1.6,0.6,0.2,1.3,1.5,1.2,0.4,1.35,1.4,1.35,0.4,-0.6,14,98,-5,0.5,-1,1,3,8,0.85,0.85,0.85,0.85,0.85,0.85,0.85,2.0,1.5999999999999999,0.40000000000000013,0.0,0,6,-4,6,1.4,0.0,3,1.3333333333333333,0.6666666666666666,2,3,0,2025-05-18 14:00:00+00:00
37,9.578947368421053,0.5,0.6,1.9,1,2,7,0.1,1.2,1.6,1.0,0.2,0.6,1.9,0.5,0.1,0.5,2.2,0.4,0.1,0.5,22,22,-47,0.0,0,2,2,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.5,1.1,2.3,1,2,7,0.1,0.8,2.4,0.4,0.0,1.1,2.3,0.5,0.1,0.95,2.45,0.5,0.1,-0.09999999999999998,21,22,-42,0.0,-1,0,1,8,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.6,0.3999999999999999,0.7999999999999998,0.0,-1,-1,0,-5,0.6,0.0,1,1.0,1.0,2,0,2,2025-05-18 14:00:00+00:00
37,9.631578947368421,1.5,1.5,1.0,3,6,1,0.3,2.0,1.4,1.2,0.2,1.5,1.0,1.5,0.3,1.85,0.9,1.9,0.5,-0.30000000000000004,2,157,95,1.0,0,2,2,7,59.279903926766806,3.0,6.0,1.0,1.0,0.8,0.8,2.2,2.2,0.9,7,1,2,0.7,2.4,1.0,2.0,0.6,2.2,0.9,2.2,0.7,2.25,1.2,2.15,0.7,-0.20000000000000018,7,126,46,0.5,1,2,0,7,0.85,0.85,0.85,0.85,0.85,0.85,0.85,-0.8,-0.3999999999999999,-0.3999999999999999,58.429903926766805,0,5,31,49,-0.09999999999999987,-2.15,3,1.3333333333333333,1.0,1,0,2,2025-05-18 15:30:00+00:00
